#safe_timer,msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,taskfin_librbd
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
1.20,0.90,0.60,0.50,0.30,0.30,0.30,0.30
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
76.80,57.60,38.40,20.40,19.20,19.20,19.20,19.20
102.40,76.80,51.20,27.20,25.60,25.60,25.60,25.60
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
51.20,38.40,25.60,13.60,12.80,12.80,12.80,12.80
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
64.00,48.00,32.00,17.00,16.00,16.00,16.00,16.00
76.80,57.60,38.40,20.40,19.20,19.20,19.20,19.20
89.60,67.20,44.80,23.80,22.40,22.40,22.40,22.40
102.40,76.80,51.20,27.20,25.60,25.60,25.60,25.60
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
115.20,86.40,57.60,30.60,28.80,28.80,28.80,28.80
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
37.20,27.90,18.60,9.90,9.30,9.30,9.30,9.30
37.20,27.90,18.60,9.90,9.30,9.30,9.30,9.30
37.20,27.90,18.60,9.90,9.30,9.30,9.30,9.30
37.20,27.90,18.60,9.90,9.30,9.30,9.30,9.30
49.60,37.20,24.80,13.20,12.40,12.40,12.40,12.40
49.60,37.20,24.80,13.20,12.40,12.40,12.40,12.40
49.60,37.20,24.80,13.20,12.40,12.40,12.40,12.40
48.00,36.00,24.00,12.80,12.00,12.00,12.00,12.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
60.00,45.00,30.00,16.00,15.00,15.00,15.00,15.00
72.00,54.00,36.00,19.20,18.00,18.00,18.00,18.00
72.00,54.00,36.00,19.20,18.00,18.00,18.00,18.00
84.00,63.00,42.00,22.40,21.00,21.00,21.00,21.00
96.00,72.00,48.00,25.60,24.00,24.00,24.00,24.00
96.00,72.00,48.00,25.60,24.00,24.00,24.00,24.00
96.00,72.00,48.00,25.60,24.00,24.00,24.00,24.00
96.00,72.00,48.00,25.60,24.00,24.00,24.00,24.00
92.80,69.60,46.40,24.80,23.20,23.20,23.20,23.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.40,9.30,6.20,3.30,3.10,3.10,3.10,3.10
12.00,9.00,6.00,3.20,3.00,3.00,3.00,3.00
11.20,8.40,5.60,3.00,2.80,2.80,2.80,2.80
11.20,8.40,5.60,3.00,2.80,2.80,2.80,2.80
21.60,16.20,10.80,5.80,5.40,5.40,5.40,5.40
21.60,16.20,10.80,5.80,5.40,5.40,5.40,5.40
21.60,16.20,10.80,5.80,5.40,5.40,5.40,5.40
21.60,16.20,10.80,5.80,5.40,5.40,5.40,5.40
32.40,24.30,16.20,8.70,8.10,8.10,8.10,8.10
32.40,24.30,16.20,8.70,8.10,8.10,8.10,8.10
28.80,21.60,14.40,7.80,7.20,7.20,7.20,7.20
38.40,28.80,19.20,10.40,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.40,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.40,9.60,9.60,9.60,9.60
36.80,27.60,18.40,10.00,9.20,9.20,9.20,9.20
44.00,33.00,22.00,12.00,11.00,11.00,11.00,11.00
44.00,33.00,22.00,12.00,11.00,11.00,11.00,11.00
42.00,31.50,21.00,11.50,10.50,10.50,10.50,10.50
50.40,37.80,25.20,13.80,12.60,12.60,12.60,12.60
48.00,36.00,24.00,13.20,12.00,12.00,12.00,12.00
48.00,36.00,24.00,13.20,12.00,12.00,12.00,12.00
48.00,36.00,24.00,13.20,12.00,12.00,12.00,12.00
48.00,36.00,24.00,13.20,12.00,12.00,12.00,12.00
56.00,42.00,28.00,15.40,14.00,14.00,14.00,14.00
56.00,42.00,28.00,15.40,14.00,14.00,14.00,14.00
56.00,42.00,28.00,15.40,14.00,14.00,14.00,14.00
56.00,42.00,28.00,15.40,14.00,14.00,14.00,14.00
56.00,42.00,28.00,15.40,14.00,14.00,14.00,14.00
64.00,48.00,32.00,17.60,16.00,16.00,16.00,16.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.40,9.30,6.20,3.30,3.10,3.10,3.10,3.10
10.00,7.50,5.00,2.70,2.50,2.50,2.50,2.50
9.20,6.90,4.60,2.50,2.30,2.30,2.30,2.30
8.40,6.30,4.20,2.30,2.10,2.10,2.10,2.10
16.80,12.60,8.40,4.60,4.20,4.20,4.20,4.20
16.80,12.60,8.40,4.60,4.20,4.20,4.20,4.20
16.80,12.60,8.40,4.60,4.20,4.20,4.20,4.20
16.00,12.00,8.00,4.40,4.00,4.00,4.00,4.00
24.00,18.00,12.00,6.60,6.00,6.00,6.00,6.00
24.00,18.00,12.00,6.60,6.00,6.00,6.00,6.00
24.00,18.00,12.00,6.60,6.00,6.00,6.00,6.00
20.40,15.30,10.20,5.70,5.10,5.10,5.10,5.10
20.40,15.30,10.20,5.70,5.10,5.10,5.10,5.10
27.20,20.40,13.60,7.60,6.80,6.80,6.80,6.80
27.20,20.40,13.60,7.60,6.80,6.80,6.80,6.80
34.00,25.50,17.00,9.50,8.50,8.50,8.50,8.50
34.00,25.50,17.00,9.50,8.50,8.50,8.50,8.50
32.00,24.00,16.00,9.00,8.00,8.00,8.00,8.00
32.00,24.00,16.00,9.00,8.00,8.00,8.00,8.00
32.00,24.00,16.00,9.00,8.00,8.00,8.00,8.00
32.00,24.00,16.00,9.00,8.00,8.00,8.00,8.00
30.00,22.50,15.00,8.50,7.50,7.50,7.50,7.50
30.00,22.50,15.00,8.50,7.50,7.50,7.50,7.50
26.00,19.50,13.00,7.50,6.50,6.50,6.50,6.50
31.20,23.40,15.60,9.00,7.80,7.80,7.80,7.80
36.40,27.30,18.20,10.50,9.10,9.10,9.10,9.10
41.60,31.20,20.80,12.00,10.40,10.40,10.40,10.40
46.80,35.10,23.40,13.50,11.70,11.70,11.70,11.70
46.80,35.10,23.40,13.50,11.70,11.70,11.70,11.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.00,7.50,5.00,2.70,2.50,2.50,2.50,2.50
8.00,6.00,4.00,2.20,2.00,2.00,2.00,2.00
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
6.00,4.50,3.00,1.70,1.50,1.50,1.50,1.50
10.40,7.80,5.20,3.00,2.60,2.60,2.60,2.60
9.60,7.20,4.80,2.80,2.40,2.40,2.40,2.40
9.60,7.20,4.80,2.80,2.40,2.40,2.40,2.40
9.60,7.20,4.80,2.80,2.40,2.40,2.40,2.40
14.40,10.80,7.20,4.20,3.60,3.60,3.60,3.60
13.20,9.90,6.60,3.90,3.30,3.30,3.30,3.30
13.20,9.90,6.60,3.90,3.30,3.30,3.30,3.30
16.00,12.00,8.00,4.80,4.00,4.00,4.00,4.00
16.00,12.00,8.00,4.80,4.00,4.00,4.00,4.00
16.00,12.00,8.00,4.80,4.00,4.00,4.00,4.00
16.00,12.00,8.00,4.80,4.00,4.00,4.00,4.00
20.00,15.00,10.00,6.00,5.00,5.00,5.00,5.00
20.00,15.00,10.00,6.00,5.00,5.00,5.00,5.00
20.00,15.00,10.00,6.00,5.00,5.00,5.00,5.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
24.00,18.00,12.00,7.20,6.00,6.00,6.00,6.00
21.60,16.20,10.80,6.60,5.40,5.40,5.40,5.40
21.60,16.20,10.80,6.60,5.40,5.40,5.40,5.40
21.60,16.20,10.80,6.60,5.40,5.40,5.40,5.40
25.20,18.90,12.60,7.70,6.30,6.30,6.30,6.30
28.80,21.60,14.40,8.80,7.20,7.20,7.20,7.20
