#safe_timer,msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,taskfin_librbd
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
38.40,28.80,19.20,10.20,9.60,9.60,9.60,9.60
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
25.60,19.20,12.80,6.80,6.40,6.40,6.40,6.40
24.80,18.60,12.40,6.60,6.20,6.20,6.20,6.20
24.80,18.60,12.40,6.60,6.20,6.20,6.20,6.20
24.80,18.60,12.40,6.60,6.20,6.20,6.20,6.20
24.00,18.00,12.00,6.40,6.00,6.00,6.00,6.00
24.00,18.00,12.00,6.40,6.00,6.00,6.00,6.00
24.00,18.00,12.00,6.40,6.00,6.00,6.00,6.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
36.00,27.00,18.00,9.60,9.00,9.00,9.00,9.00
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
12.40,9.30,6.20,3.30,3.10,3.10,3.10,3.10
12.40,9.30,6.20,3.30,3.10,3.10,3.10,3.10
12.00,9.00,6.00,3.20,3.00,3.00,3.00,3.00
10.80,8.10,5.40,2.90,2.70,2.70,2.70,2.70
10.80,8.10,5.40,2.90,2.70,2.70,2.70,2.70
10.80,8.10,5.40,2.90,2.70,2.70,2.70,2.70
10.40,7.80,5.20,2.80,2.60,2.60,2.60,2.60
10.40,7.80,5.20,2.80,2.60,2.60,2.60,2.60
10.40,7.80,5.20,2.80,2.60,2.60,2.60,2.60
10.40,7.80,5.20,2.80,2.60,2.60,2.60,2.60
10.00,7.50,5.00,2.70,2.50,2.50,2.50,2.50
20.00,15.00,10.00,5.40,5.00,5.00,5.00,5.00
20.00,15.00,10.00,5.40,5.00,5.00,5.00,5.00
20.00,15.00,10.00,5.40,5.00,5.00,5.00,5.00
19.20,14.40,9.60,5.20,4.80,4.80,4.80,4.80
19.20,14.40,9.60,5.20,4.80,4.80,4.80,4.80
19.20,14.40,9.60,5.20,4.80,4.80,4.80,4.80
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
18.40,13.80,9.20,5.00,4.60,4.60,4.60,4.60
17.60,13.20,8.80,4.80,4.40,4.40,4.40,4.40
17.60,13.20,8.80,4.80,4.40,4.40,4.40,4.40
17.60,13.20,8.80,4.80,4.40,4.40,4.40,4.40
17.60,13.20,8.80,4.80,4.40,4.40,4.40,4.40
17.60,13.20,8.80,4.80,4.40,4.40,4.40,4.40
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
10.80,8.10,5.40,2.90,2.70,2.70,2.70,2.70
10.00,7.50,5.00,2.70,2.50,2.50,2.50,2.50
9.60,7.20,4.80,2.60,2.40,2.40,2.40,2.40
9.20,6.90,4.60,0.20,2.30,2.30,2.30,2.30
9.20,6.90,4.60,2.50,2.30,2.30,2.30,2.30
8.00,6.00,4.00,2.20,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.20,2.00,2.00,2.00,2.00
7.60,5.70,3.80,2.10,1.90,1.90,1.90,1.90
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
6.80,5.10,3.40,1.90,1.70,1.70,1.70,1.70
13.60,10.20,6.80,3.80,3.40,3.40,3.40,3.40
13.60,10.20,6.80,3.80,3.40,3.40,3.40,3.40
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.80,9.60,6.40,3.60,3.20,3.20,3.20,3.20
12.00,9.00,6.00,3.40,3.00,3.00,3.00,3.00
12.00,9.00,6.00,3.40,3.00,3.00,3.00,3.00
18.00,13.50,9.00,5.10,4.50,4.50,4.50,4.50
18.00,13.50,9.00,5.10,4.50,4.50,4.50,4.50
12.80,9.60,6.40,3.40,3.20,3.20,3.20,3.20
8.80,6.60,4.40,2.40,2.20,2.20,2.20,2.20
7.20,5.40,3.60,2.00,1.80,1.80,1.80,1.80
6.80,5.10,3.40,1.90,1.70,1.70,1.70,1.70
6.40,4.80,3.20,1.80,1.60,1.60,1.60,1.60
6.40,4.80,3.20,1.80,1.60,1.60,1.60,1.60
6.00,4.50,3.00,1.70,1.50,1.50,1.50,1.50
6.00,4.50,3.00,1.70,1.50,1.50,1.50,1.50
5.20,3.90,2.60,1.50,1.30,1.30,1.30,1.30
4.80,3.60,2.40,1.40,1.20,1.20,1.20,1.20
4.80,3.60,2.40,1.40,1.20,1.20,1.20,1.20
4.80,3.60,2.40,1.40,1.20,1.20,1.20,1.20
4.80,3.60,2.40,1.40,1.20,1.20,1.20,1.20
9.60,7.20,4.80,2.80,2.40,2.40,2.40,2.40
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
8.00,6.00,4.00,2.40,2.00,2.00,2.00,2.00
