#reactor,crimson-osd
10.00,2.00
10.00,2.00
10.00,2.00
10.00,2.00
10.00,2.00
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
11.00,2.20
12.00,2.40
12.00,2.40
12.00,2.40
12.00,2.40
12.00,2.40
12.00,2.40
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
13.00,2.60
