#io_context_pool,msgr-worker,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.70,28.00,7.00,0.00,0.00,0.00,0.00,0.00
16.90,26.90,7.00,0.00,0.00,0.00,0.00,0.00
17.70,27.70,7.30,0.00,0.00,0.00,0.00,0.00
17.30,27.60,6.90,0.00,0.00,0.00,0.00,0.00
17.00,27.70,7.60,0.00,0.00,0.00,0.00,0.00
17.30,27.60,6.60,0.00,0.00,0.00,0.00,0.00
17.60,27.70,7.30,0.00,0.00,0.00,0.00,0.00
17.20,27.90,6.90,0.00,0.00,0.00,0.00,0.00
17.60,27.30,7.00,0.00,0.00,0.00,0.00,0.00
17.00,27.70,6.70,0.00,0.00,0.00,0.00,0.00
17.60,26.90,7.60,0.00,0.00,0.00,0.00,0.00
17.00,27.70,6.30,0.00,0.00,0.00,0.00,0.00
17.60,27.60,8.00,0.00,0.00,0.00,0.00,0.00
17.00,27.00,6.30,0.00,0.00,0.00,0.00,0.00
17.60,27.60,7.30,0.00,0.00,0.00,0.00,0.00
17.60,27.70,7.00,0.00,0.00,0.00,0.00,0.00
16.90,27.60,6.90,0.00,0.00,0.00,0.00,0.00
17.70,27.70,7.00,0.00,0.00,0.00,0.00,0.00
17.00,27.20,6.90,0.00,0.00,0.00,0.00,0.00
18.00,27.70,7.00,0.00,0.00,0.00,0.00,0.00
17.20,27.60,6.60,0.00,0.00,0.00,0.00,0.00
17.30,27.70,7.40,0.00,0.00,0.00,0.00,0.00
17.20,27.20,7.00,0.00,0.00,0.00,0.00,0.00
17.00,27.00,6.60,0.00,0.00,0.00,0.00,0.00
17.30,27.90,7.90,0.00,0.00,0.00,0.00,0.00
17.70,27.30,6.70,0.00,0.00,0.00,0.00,0.00
17.70,28.30,7.70,0.00,0.00,0.00,0.00,0.00
17.30,27.20,6.90,0.00,0.00,0.00,0.00,0.00
17.30,27.70,7.00,0.00,0.00,0.00,0.00,0.00
33.30,40.00,13.30,0.00,0.00,0.00,0.00,0.00
29.00,40.00,11.60,0.00,0.00,0.00,0.00,0.00
28.30,38.90,10.30,0.00,0.00,0.00,0.00,0.00
29.40,40.00,12.00,0.00,0.00,0.00,0.00,0.00
28.60,39.90,11.00,0.00,0.00,0.00,0.00,0.00
29.40,40.00,11.60,0.00,0.00,0.00,0.00,0.00
28.90,40.50,11.00,0.00,0.00,0.00,0.00,0.00
28.30,39.30,11.70,0.00,0.00,0.00,0.00,0.00
29.20,40.50,11.00,0.00,0.00,0.00,0.00,0.00
28.30,40.00,10.70,0.00,0.00,0.00,0.00,0.00
29.30,40.50,11.30,0.00,0.00,0.00,0.00,0.00
28.60,41.30,11.30,0.00,0.00,0.00,0.00,0.00
28.00,41.00,12.00,0.00,0.00,0.00,0.00,0.00
29.60,40.90,10.60,0.00,0.00,0.00,0.00,0.00
28.30,41.30,11.30,0.00,0.00,0.00,0.00,0.00
29.20,40.90,11.30,0.00,0.00,0.00,0.00,0.00
28.60,42.00,11.30,0.00,0.00,0.00,0.00,0.00
28.90,40.90,10.60,0.00,0.00,0.00,0.00,0.00
28.60,41.00,11.40,0.00,0.00,0.00,0.00,0.00
28.00,40.20,11.00,0.00,0.00,0.00,0.00,0.00
28.30,40.30,11.00,0.00,0.00,0.00,0.00,0.00
28.00,39.50,10.90,0.00,0.00,0.00,0.00,0.00
28.60,40.30,11.00,0.00,0.00,0.00,0.00,0.00
27.70,39.70,11.00,0.00,0.00,0.00,0.00,0.00
28.60,39.50,11.70,0.00,0.00,0.00,0.00,0.00
28.00,40.00,11.00,0.00,0.00,0.00,0.00,0.00
28.30,39.90,11.00,0.00,0.00,0.00,0.00,0.00
27.70,39.70,11.00,0.00,0.00,0.00,0.00,0.00
28.30,39.50,12.70,0.00,0.00,0.00,0.00,0.00
28.30,40.00,10.70,0.00,0.00,0.00,0.00,0.00
20.00,33.30,6.70,0.00,0.00,0.00,0.00,0.00
40.00,46.00,14.30,0.00,0.00,0.00,0.00,0.00
39.20,45.80,13.90,0.00,0.00,0.00,0.00,0.00
40.00,46.30,15.30,0.00,0.00,0.00,0.00,0.00
40.20,45.80,13.60,0.00,0.00,0.00,0.00,0.00
40.00,46.70,14.60,0.00,0.00,0.00,0.00,0.00
39.80,45.80,13.60,0.00,0.00,0.00,0.00,0.00
39.70,46.00,15.00,0.00,0.00,0.00,0.00,0.00
40.00,46.00,14.60,0.00,0.00,0.00,0.00,0.00
39.50,45.50,14.60,0.00,0.00,0.00,0.00,0.00
40.60,46.30,14.00,0.00,0.00,0.00,0.00,0.00
39.20,45.80,14.60,0.00,0.00,0.00,0.00,0.00
39.70,46.00,14.30,0.00,0.00,0.00,0.00,0.00
40.60,46.50,14.00,0.00,0.00,0.00,0.00,0.00
39.70,45.70,14.70,0.00,0.00,0.00,0.00,0.00
40.20,46.50,14.00,0.00,0.00,0.00,0.00,0.00
39.70,46.30,14.30,0.00,0.00,0.00,0.00,0.00
40.20,45.20,14.30,0.00,0.00,0.00,0.00,0.00
40.30,47.00,14.30,0.00,0.00,0.00,0.00,0.00
38.90,45.50,15.30,0.00,0.00,0.00,0.00,0.00
40.60,46.70,14.30,0.00,0.00,0.00,0.00,0.00
39.50,45.50,14.30,0.00,0.00,0.00,0.00,0.00
40.00,46.30,14.60,0.00,0.00,0.00,0.00,0.00
39.50,45.80,14.30,0.00,0.00,0.00,0.00,0.00
39.70,46.30,14.30,0.00,0.00,0.00,0.00,0.00
39.90,45.80,14.60,0.00,0.00,0.00,0.00,0.00
39.70,46.30,14.00,0.00,0.00,0.00,0.00,0.00
40.90,46.20,14.30,0.00,0.00,0.00,0.00,0.00
39.00,45.30,14.30,0.00,0.00,0.00,0.00,0.00
39.90,45.80,14.30,0.00,0.00,0.00,0.00,0.00
46.70,46.70,26.70,0.00,0.00,0.00,0.00,0.00
47.90,47.50,17.30,0.00,0.00,0.00,0.00,0.00
48.00,48.30,16.70,0.00,0.00,0.00,0.00,0.00
48.60,48.20,17.20,0.00,0.00,0.00,0.00,0.00
48.30,48.00,17.00,0.00,0.00,0.00,0.00,0.00
51.70,48.00,16.60,0.00,0.00,0.00,0.00,0.00
50.80,49.80,16.90,0.00,0.00,0.00,0.00,0.00
49.40,49.70,16.70,0.00,0.00,0.00,0.00,0.00
50.50,50.80,15.90,0.00,0.00,0.00,0.00,0.00
48.00,47.70,17.00,0.00,0.00,0.00,0.00,0.00
48.30,47.70,17.30,0.00,0.00,0.00,0.00,0.00
48.20,48.20,16.60,0.00,0.00,0.00,0.00,0.00
47.30,47.70,16.60,0.00,0.00,0.00,0.00,0.00
59.50,47.50,16.20,0.00,0.00,0.00,0.00,0.00
51.70,47.70,16.60,0.00,0.00,0.00,0.00,0.00
49.20,49.20,17.60,0.00,0.00,0.00,0.00,0.00
46.60,48.30,17.30,0.00,0.00,0.00,0.00,0.00
49.40,48.00,17.30,0.00,0.00,0.00,0.00,0.00
43.20,50.50,22.20,0.00,0.00,0.00,0.00,0.00
46.30,49.70,19.60,0.00,0.00,0.00,0.00,0.00
47.90,48.20,16.90,0.00,0.00,0.00,0.00,0.00
47.40,47.30,16.70,0.00,0.00,0.00,0.00,0.00
47.80,47.80,16.30,0.00,0.00,0.00,0.00,0.00
48.30,48.00,17.00,0.00,0.00,0.00,0.00,0.00
47.70,48.00,16.70,0.00,0.00,0.00,0.00,0.00
47.80,47.50,17.00,0.00,0.00,0.00,0.00,0.00
47.70,48.70,17.00,0.00,0.00,0.00,0.00,0.00
48.60,47.80,16.30,0.00,0.00,0.00,0.00,0.00
46.70,47.00,16.60,0.00,0.00,0.00,0.00,0.00
47.20,46.80,16.60,0.00,0.00,0.00,0.00,0.00
46.70,40.00,20.00,0.00,0.00,0.00,0.00,0.00
62.30,51.00,19.30,0.00,0.00,0.00,0.00,0.00
62.50,50.20,18.30,0.00,0.00,0.00,0.00,0.00
63.00,51.00,18.70,0.00,0.00,0.00,0.00,0.00
62.30,50.30,18.60,0.00,0.00,0.00,0.00,0.00
63.40,50.80,19.90,0.00,0.00,0.00,0.00,0.00
63.30,51.00,18.70,0.00,0.00,0.00,0.00,0.00
61.10,50.20,18.30,0.00,0.00,0.00,0.00,0.00
63.00,50.70,19.00,0.00,0.00,0.00,0.00,0.00
56.80,50.50,19.20,0.00,0.00,0.00,0.00,0.00
57.00,50.70,20.00,0.00,0.00,0.00,0.00,0.00
62.50,50.80,19.20,0.00,0.00,0.00,0.00,0.00
62.00,50.30,19.70,0.00,0.00,0.00,0.00,0.00
63.10,50.80,18.60,0.00,0.00,0.00,0.00,0.00
56.70,50.70,19.60,0.00,0.00,0.00,0.00,0.00
62.80,51.50,18.90,0.00,0.00,0.00,0.00,0.00
59.00,50.30,19.30,0.00,0.00,0.00,0.00,0.00
56.80,51.50,19.60,0.00,0.00,0.00,0.00,0.00
56.60,50.30,20.40,0.00,0.00,0.00,0.00,0.00
57.70,51.00,19.00,0.00,0.00,0.00,0.00,0.00
62.20,51.20,19.20,0.00,0.00,0.00,0.00,0.00
63.30,51.00,19.00,0.00,0.00,0.00,0.00,0.00
62.50,50.80,18.60,0.00,0.00,0.00,0.00,0.00
62.40,51.30,19.00,0.00,0.00,0.00,0.00,0.00
58.10,50.80,20.00,0.00,0.00,0.00,0.00,0.00
63.30,51.00,19.00,0.00,0.00,0.00,0.00,0.00
59.80,51.20,19.20,0.00,0.00,0.00,0.00,0.00
62.00,50.70,20.00,0.00,0.00,0.00,0.00,0.00
60.20,50.50,18.90,0.00,0.00,0.00,0.00,0.00
56.60,50.30,19.30,0.00,0.00,0.00,0.00,0.00
40.00,40.00,6.70,0.00,0.00,0.00,0.00,0.00
60.60,51.00,21.30,0.00,0.00,0.00,0.00,0.00
58.40,49.80,20.20,0.00,0.00,0.00,0.00,0.00
59.40,50.00,20.30,0.00,0.00,0.00,0.00,0.00
57.80,49.80,21.60,0.00,0.00,0.00,0.00,0.00
60.00,50.70,20.30,0.00,0.00,0.00,0.00,0.00
59.20,50.20,20.60,0.00,0.00,0.00,0.00,0.00
59.40,50.70,20.70,0.00,0.00,0.00,0.00,0.00
60.40,51.20,20.60,0.00,0.00,0.00,0.00,0.00
60.30,50.70,21.00,0.00,0.00,0.00,0.00,0.00
58.80,50.50,20.90,0.00,0.00,0.00,0.00,0.00
58.30,49.30,21.30,0.00,0.00,0.00,0.00,0.00
